name	rel_ea	dbg_ea	is_inline	lib	obj
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked16EntropyFloat3Data@@VnalComponentPacked16EntropyFloat3@@@@UBEXAAPBX@Z	0x0085A3D0	0x00AA14A0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked8EntropyFloat3Data@@VnalComponentPacked8EntropyFloat3@@@@UBEXAAPBX@Z	0x008593F0	0x00A9F400	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentEntropyFloat4Data@@VnalComponentEntropyFloat4@@@@UBEXAAPBX@Z	0x0085BC50	0x00AA5160	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentFloat4Data@@VnalComponentFloat4@@@@UBEXAAPBX@Z	0x0085B390	0x00AA3570	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked16EntropyFloat4Data@@VnalComponentPacked16EntropyFloat4@@@@UBEXAAPBX@Z	0x0085DA90	0x00AA91A0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked8EntropyFloat4Data@@VnalComponentPacked8EntropyFloat4@@@@UBEXAAPBX@Z	0x0085C8E0	0x00AA70A0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentIKSpinBase@@VnalComponentPacked16EntropyIKSpinData@@VnalComponentPacked16EntropyIKSpin@@@@UBEXAAPBX@Z	0x008644E0	0x00AAB300	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyPOData@@VnalComponentEntropyPO@@@@UBEXAAPBX@Z	0x00861DD0	0x00AB7DC0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyTrajectoryPOData@@VnalComponentEntropyTrajectoryPO@@@@UBEXAAPBX@Z	0x00863590	0x00ABB8F0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentPOBase@@VnalComponentPOData@@VnalComponentPO@@@@UBEXAAPBX@Z	0x00861550	0x00AB6210	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentPOBase@@VnalComponentTrajectoryPOData@@VnalComponentTrajectoryPO@@@@UBEXAAPBX@Z	0x00862A50	0x00AB9D50	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentQuatBase@@VnalComponentEntropyQuatData@@VnalComponentEntropyQuat@@@@UBEXAAPBX@Z	0x0085F4F0	0x00AAFED0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked16EntropyQuatData@@VnalComponentPacked16EntropyQuat@@@@UBEXAAPBX@Z	0x00860E40	0x00AB40F0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked8EntropyQuatData@@VnalComponentPacked8EntropyQuat@@@@UBEXAAPBX@Z	0x008606D0	0x00AB1EA0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentQuatBase@@VnalComponentQuatData@@VnalComponentQuat@@@@UBEXAAPBX@Z	0x0085EC30	0x00AAE2E0	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentU8Base@@VnalComponentRLE8Int1Data@@VnalComponentRLE8Int1@@@@UBEXAAPBX@Z	0x008561E0	0x00A94180	1	nal_xboxr	nal_init.o
?VirtualAlignAnimData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z	0x00855940	0x00A98490	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentBase@@VCODNoteData@@VCODNoteTrack@@@@UBEXAAPBX@Z	0x005605E0	0x006B7B20	1		anim.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat1Base@@VnalComponentEntropyFloat1Data@@VnalComponentEntropyFloat1@@@@UBEXAAPBX@Z	0x00856950	0x00A95E00	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat1Base@@VnalComponentPacked8Float1Data@@VnalComponentPacked8Float1@@@@UBEXAAPBX@Z	0x008576C0	0x00A99E70	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentEntropyFloat3Data@@VnalComponentEntropyFloat3@@@@UBEXAAPBX@Z	0x00858810	0x00A9D580	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentFloat3Data@@VnalComponentFloat3@@@@UBEXAAPBX@Z	0x00857F50	0x00A9B9C0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked16EntropyFloat3Data@@VnalComponentPacked16EntropyFloat3@@@@UBEXAAPBX@Z	0x0085A3B0	0x00AA1400	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked8EntropyFloat3Data@@VnalComponentPacked8EntropyFloat3@@@@UBEXAAPBX@Z	0x008593D0	0x00A9F360	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentEntropyFloat4Data@@VnalComponentEntropyFloat4@@@@UBEXAAPBX@Z	0x0085BC30	0x00AA50C0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentFloat4Data@@VnalComponentFloat4@@@@UBEXAAPBX@Z	0x0085B370	0x00AA3500	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked16EntropyFloat4Data@@VnalComponentPacked16EntropyFloat4@@@@UBEXAAPBX@Z	0x0085DA70	0x00AA9100	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked8EntropyFloat4Data@@VnalComponentPacked8EntropyFloat4@@@@UBEXAAPBX@Z	0x0085C8C0	0x00AA7000	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentIKSpinBase@@VnalComponentPacked16EntropyIKSpinData@@VnalComponentPacked16EntropyIKSpin@@@@UBEXAAPBX@Z	0x008644C0	0x00AAB260	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyPOData@@VnalComponentEntropyPO@@@@UBEXAAPBX@Z	0x00861DB0	0x00AB7D20	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyTrajectoryPOData@@VnalComponentEntropyTrajectoryPO@@@@UBEXAAPBX@Z	0x00863570	0x00ABB850	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentPOBase@@VnalComponentPOData@@VnalComponentPO@@@@UBEXAAPBX@Z	0x00861530	0x00AB61A0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentPOBase@@VnalComponentTrajectoryPOData@@VnalComponentTrajectoryPO@@@@UBEXAAPBX@Z	0x00862A30	0x00AB9CE0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentQuatBase@@VnalComponentEntropyQuatData@@VnalComponentEntropyQuat@@@@UBEXAAPBX@Z	0x0085F4D0	0x00AAFE30	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked16EntropyQuatData@@VnalComponentPacked16EntropyQuat@@@@UBEXAAPBX@Z	0x00860E20	0x00AB4050	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked8EntropyQuatData@@VnalComponentPacked8EntropyQuat@@@@UBEXAAPBX@Z	0x008606B0	0x00AB1E00	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentQuatBase@@VnalComponentQuatData@@VnalComponentQuat@@@@UBEXAAPBX@Z	0x0085EC10	0x00AAE270	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentU8Base@@VnalComponentRLE8Int1Data@@VnalComponentRLE8Int1@@@@UBEXAAPBX@Z	0x008561C0	0x00A94110	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonComponentData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z	0x00855920	0x00A98420	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentBase@@VCODNoteData@@VCODNoteTrack@@@@UBEXAAPBX@Z	0x005605C0	0x006B7AB0	1		anim.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat1Base@@VnalComponentEntropyFloat1Data@@VnalComponentEntropyFloat1@@@@UBEXAAPBX@Z	0x00856930	0x00A95D90	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat1Base@@VnalComponentPacked8Float1Data@@VnalComponentPacked8Float1@@@@UBEXAAPBX@Z	0x008576A0	0x00A99E00	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentEntropyFloat3Data@@VnalComponentEntropyFloat3@@@@UBEXAAPBX@Z	0x008587F0	0x00A9D510	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentFloat3Data@@VnalComponentFloat3@@@@UBEXAAPBX@Z	0x00857F30	0x00A9B950	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked16EntropyFloat3Data@@VnalComponentPacked16EntropyFloat3@@@@UBEXAAPBX@Z	0x0085A390	0x00AA1390	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat3Base@@VnalComponentPacked8EntropyFloat3Data@@VnalComponentPacked8EntropyFloat3@@@@UBEXAAPBX@Z	0x008593B0	0x00A9F2F0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentEntropyFloat4Data@@VnalComponentEntropyFloat4@@@@UBEXAAPBX@Z	0x0085BC10	0x00AA5050	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentFloat4Data@@VnalComponentFloat4@@@@UBEXAAPBX@Z	0x0085B350	0x00AA3490	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked16EntropyFloat4Data@@VnalComponentPacked16EntropyFloat4@@@@UBEXAAPBX@Z	0x0085DA50	0x00AA9090	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentFloat4Base@@VnalComponentPacked8EntropyFloat4Data@@VnalComponentPacked8EntropyFloat4@@@@UBEXAAPBX@Z	0x0085C8A0	0x00AA6F90	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentIKSpinBase@@VnalComponentPacked16EntropyIKSpinData@@VnalComponentPacked16EntropyIKSpin@@@@UBEXAAPBX@Z	0x008644A0	0x00AAB1F0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyPOData@@VnalComponentEntropyPO@@@@UBEXAAPBX@Z	0x00861D90	0x00AB7CB0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentPOBase@@VnalComponentEntropyTrajectoryPOData@@VnalComponentEntropyTrajectoryPO@@@@UBEXAAPBX@Z	0x00863550	0x00ABB7E0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentPOBase@@VnalComponentPOData@@VnalComponentPO@@@@UBEXAAPBX@Z	0x00861510	0x00AB6130	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentPOBase@@VnalComponentTrajectoryPOData@@VnalComponentTrajectoryPO@@@@UBEXAAPBX@Z	0x00862A10	0x00AB9C70	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentQuatBase@@VnalComponentEntropyQuatData@@VnalComponentEntropyQuat@@@@UBEXAAPBX@Z	0x0085F4B0	0x00AAFDC0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked16EntropyQuatData@@VnalComponentPacked16EntropyQuat@@@@UBEXAAPBX@Z	0x00860E00	0x00AB3FE0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentQuatBase@@VnalComponentPacked8EntropyQuatData@@VnalComponentPacked8EntropyQuat@@@@UBEXAAPBX@Z	0x00860690	0x00AB1D90	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentQuatBase@@VnalComponentQuatData@@VnalComponentQuat@@@@UBEXAAPBX@Z	0x0085EBF0	0x00AAE200	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentU8Base@@VnalComponentRLE8Int1Data@@VnalComponentRLE8Int1@@@@UBEXAAPBX@Z	0x008561A0	0x00A940A0	1	nal_xboxr	nal_init.o
?VirtualAlignSkeletonData@?$nalComponent@VnalComponentU8Base@@VnalComponentSignalCounterData@@VnalComponentSignalCounter@@@@UBEXAAPBX@Z	0x00855900	0x00A983B0	1	nal_xboxr	nal_init.o
?VirtualBlend@nalGenericPoseBlender@nalGeneric@@MAEXAAVnalBasePose@@ABV3@1@Z	0x00560150	0x006A2E90	1		anim.o
?VirtualBlend@nalGenericSkeleton@nalGeneric@@MBEXAAVnalBasePose@@MABV3@1@Z	0x00854B50	0x00A93CF0	1	nal_xboxr	nal_init.o
?VirtualCopyPose@nalGenericSkeleton@nalGeneric@@MBEXAAVnalBasePose@@ABV3@@Z	0x00854B30	0x00A93C90	1	nal_xboxr	nal_init.o
?VirtualCreateInstance@MetaNalBaseAnim@@UAEPAVnalInstanceClass@?$nalAnimClass@VnalAnyPose@@@@PAVnalBaseSkeleton@@@Z	0x00518BA0	0x00648D40	1		game2.o
?VirtualCreateInstance@nalGenericAnim@nalGeneric@@MAEPAVnalInstanceClass@?$nalAnimClass@VnalAnyPose@@@@PAVnalBaseSkeleton@@@Z	0x00854C30	0x00A93840	1	nal_xboxr	nal_init.o
?VirtualCreatePose@nalGenericSkeleton@nalGeneric@@MBEPAVnalBasePose@@XZ	0x00854AF0	0x00A93B80	1	nal_xboxr	nal_init.o
?VirtualDestroyPose@nalGenericSkeleton@nalGeneric@@MBEXPAVnalBasePose@@@Z	0x00854B70	0x00A93C10	1	nal_xboxr	nal_init.o
?VirtualGetBoneMatrices@nalGenericSkeleton@nalGeneric@@MBEXABVnalBasePose@@PAVnalMatrix4x4@@H@Z	0x00854AB0	0x00A93AA0	1	nal_xboxr	nal_init.o
?VirtualGetBoneMatrixCount@nalGenericSkeleton@nalGeneric@@MBEIH@Z	0x00854A90	0x00A93A70	1	nal_xboxr	nal_init.o
?VirtualGetDefaultPose@nalGenericSkeleton@nalGeneric@@MBEABVnalBasePose@@XZ	0x00854AE0	0x00A93B50	1	nal_xboxr	nal_init.o
?VirtualGetLODCount@nalGenericSkeleton@nalGeneric@@MBEIXZ	0x00854A80	0x00A93A50	1	nal_xboxr	nal_init.o
?VirtualGetPose@ADSMetaAnimInstance@@MAEXMMAAVnalBasePose@@ABV2@H@Z	0x006BBF00	0x008646E0	1		cg.o
?VirtualGetPose@InteractMetaAnimInstance@@MAEXMMAAVnalBasePose@@ABV2@H@Z	0x0055FC90	0x00689480	1		anim.o
?VirtualGetPose@nalGenericInstance@nalGeneric@@MAEXMMAAVnalBasePose@@ABV3@H@Z	0x0086FC00	0x00AC2940	1	nal_xboxr	nal_generic.o
?VirtualGetPose@nalGenericSkeleton@nalGeneric@@MBEXAAVnalBasePose@@PBVnalMatrix4x4@@PAV4@ABV3@H@Z	0x00854AD0	0x00A93B10	1	nal_xboxr	nal_init.o
?VirtualGetTrajectoryUpdate@nalGenericSkeleton@nalGeneric@@MBEXABVnalBasePose@@AAVnalPositionOrientation@@@Z	0x00854AC0	0x00A93AE0	1	nal_xboxr	nal_init.o
?VoiceChatDpc@CVoiceChatMode@XHVNamespace@@CGXPAU_KDPC@@PAX11@Z	0x008D74DA	0x00B72675	0	xvoiced	voicechatmode.obj
?VoiceDetected@CLocalTalker@XHVNamespace@@QAEHXZ	0x008D6268	0x00B70F87	1	xvoiced	voicechatmode.obj
?VoiceDetected@CMicrophoneProxy@XHVNamespace@@QAEHXZ	0x008D8664	0x00B73C45	1	xvoiced	xhvutils.obj
?VoiceDetected@CVoiceEncoder@XHVNamespace@@QAEHXZ	0x008D8211	0x00B736E6	1	xvoiced	xhvutils.obj
?VoiceEncoderInit@CVoiceEncoder@XHVNamespace@@QAEJXZ	0x008DC058	0x00B7846E	0	xvoiced	voiceencoder.obj
?VoiceFrameDpc@XHVNamespace@@YGXPAU_KDPC@@PAX11@Z	0x008D5ED3	0x00B70B10	0	xvoiced	xhvengine.obj
?VoiceMailDataReady@CFriendsScreen@UIXNamespace@@QAEXPAU_UIX_VOICE_MAIL_INFO@@@Z	0x008C21C0	0x00B58290	0	uixd	friends.obj
?VoiceMailDataReady@CPlayersScreen@UIXNamespace@@QAEXPAU_UIX_VOICE_MAIL_INFO@@@Z	0x008CA360	0x00B622B0	0	uixd	players.obj
?VoiceMailDataReady@CVoiceMailPseudoFeature@UIXNamespace@@UAGJKKK@Z	0x008CF250	0x00B68500	0	uixd	voicemail.obj
?VoiceMailDataReady@LiveWrapper@@MAGJKKK@Z	0x0071FB10	0x008EA3C0	0		game_xbox.o
?VoiceMailForPlayReady@CFriendsScreen@UIXNamespace@@QAEXXZ	0x008C2290	0x00B58390	0	uixd	friends.obj
?VoiceMailForPlayReady@CPlayersScreen@UIXNamespace@@QAEXXZ	0x008CA450	0x00B623D0	0	uixd	players.obj
?VoiceMailForPlayReady@CVoiceMailMsg@UIXNamespace@@QAEHXZ	0x008C2CD0	0x00B58FE0	1	uixd	friends.obj
?VoiceMailModeProcessFrame@CLocalTalker@XHVNamespace@@QAEHXZ	0x008D7616	0x00B727FF	1	xvoiced	voicemailmode.obj
?VoiceMailPlay@CBaseMode@XHVNamespace@@UAEJPAVCLocalTalker@2@KPBEH@Z	0x008D6616	0x00B7140E	1	xvoiced	voicechatmode.obj
?VoiceMailPlay@CRemoteTalker@XHVNamespace@@QAEJKPBEH@Z	0x008DB5FE	0x00B77787	0	xvoiced	remotetalker.obj
?VoiceMailPlay@CVoiceMailMode@XHVNamespace@@UAEJPAVCLocalTalker@2@KPBEH@Z	0x008D7AD5	0x00B72DE6	1	xvoiced	voicemailmode.obj
?VoiceMailPlay@CXHVEngine@XHVNamespace@@QAGJKKPBEH@Z	0x008D5ABC	0x00B705FC	0	xvoiced	xhvengine.obj
?VoiceMailPlay@XHVEngine@@QAGJKKPBEH@Z	0x008CF3E0	0x00B686E0	1	uixd	voicemail.obj
?VoiceMailRecord@CBaseMode@XHVNamespace@@UAEJPAVCLocalTalker@2@KKPAE@Z	0x008D660E	0x00B71404	1	xvoiced	voicechatmode.obj
?VoiceMailRecord@CLocalTalker@XHVNamespace@@QAEJKKPAE@Z	0x008D96F5	0x00B750DE	0	xvoiced	localtalker.obj
?VoiceMailRecord@CVoiceMailMode@XHVNamespace@@UAEJPAVCLocalTalker@2@KKPAE@Z	0x008D7A63	0x00B72D58	1	xvoiced	voicemailmode.obj
?VoiceMailRecord@CXHVEngine@XHVNamespace@@QAGJKKKPAE@Z	0x008D59C1	0x00B704C3	0	xvoiced	xhvengine.obj
?VoiceMailRecord@XHVEngine@@QAGJKKKPAE@Z	0x008CF3C0	0x00B686B0	1	uixd	voicemail.obj
?VoiceMailStop@CBaseMode@XHVNamespace@@UAEJPAVCLocalTalker@2@H@Z	0x008D661E	0x00B71418	1	xvoiced	voicechatmode.obj
?VoiceMailStop@CLocalTalker@XHVNamespace@@QAEJXZ	0x008D97C3	0x00B751DF	0	xvoiced	localtalker.obj
?VoiceMailStop@CRemoteTalker@XHVNamespace@@QAEXXZ	0x008DB6C1	0x00B7787A	0	xvoiced	remotetalker.obj
?VoiceMailStop@CVoiceMailMode@XHVNamespace@@UAEJPAVCLocalTalker@2@H@Z	0x008D7EC5	0x00B732D0	1	xvoiced	voicemailmode.obj
?VoiceMailStop@CXHVEngine@XHVNamespace@@QAGJK@Z	0x008D5B85	0x00B706F7	0	xvoiced	xhvengine.obj
?VoiceMailStop@XHVEngine@@QAGJK@Z	0x008CF400	0x00B68710	1	uixd	voicemail.obj
?VoiceMailStopped@CVoiceMailPseudoFeature@UIXNamespace@@UAGJK@Z	0x008CF2E0	0x00B685B0	0	uixd	voicemail.obj
?VoiceMailStopped@LiveWrapper@@MAGJK@Z	0x0071FB20	0x008EA3E0	0		game_xbox.o
?VoiceMailTaskError@CFriendsScreen@UIXNamespace@@QAEXJ@Z	0x008C2310	0x00B58430	0	uixd	friends.obj
?VoiceMailTaskError@CPlayersScreen@UIXNamespace@@QAEXJ@Z	0x008CA4D0	0x00B62470	0	uixd	players.obj
?VoiceStreamStopped@CVoiceMailScreen@UIXNamespace@@IAEXXZ	0x008CEA80	0x00B67B50	0	uixd	voicemail.obj
?VoteOnMap@AARMapVote@@QAEXHH@Z	0x00791690	0x009A24F0	0		mp_shell.o
?VoteOnMode@AARGameModeVote@@QAEXHH@Z	0x007A5F80	0x009A40C0	0		mp_shell.o
?WARNING@D3D@@YAXPADZZ	0x00000000	0x00000000	0	d3d8d	debug.obj
?WARScore@_mp_war@@YAXVentity@Broc@@@Z	0x00975980	0x00C243E0	0	MPBrocCore_xboxd	mp_util_wad.o
?WARScore__functor@_mp_war@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x00974F00	0x00C23960	1	MPBrocCore_xboxd	mp_util_wad.o
?WAR_FlagUpdate@_mp_war@@YAXVentity@Broc@@@Z	0x009790C0	0x00C27B20	0	MPBrocCore_xboxd	mp_util_wad.o
?WAR_FlagUpdate__functor@_mp_war@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x0097C370	0x00C2ADD0	1	MPBrocCore_xboxd	mp_util_wad.o
?WAR_Init@_mp_war@@YAXVentity@Broc@@@Z	0x00978D10	0x00C27770	0	MPBrocCore_xboxd	mp_util_wad.o
?WAR_InitFlag@_mp_war@@YAXVentity@Broc@@H@Z	0x0097BB60	0x00C2A5C0	0	MPBrocCore_xboxd	mp_util_wad.o
?WAR_Init__functor@_mp_war@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x00977E70	0x00C268D0	1	MPBrocCore_xboxd	mp_util_wad.o
?WAR_TouchFlag@_mp_war@@YAXVentity@Broc@@@Z	0x0097B000	0x00C29A60	0	MPBrocCore_xboxd	mp_util_wad.o
?WAR_TouchFlag__functor@_mp_war@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x00925E90	0x00BD48F0	1	mp_level.xboxd	mp_level_wad.o
?WMAVoiceEncodeFlush@CMicrophoneProxy@XHVNamespace@@QAEJPAEKPAK@Z	0x008D8431	0x00B73987	0	xvoiced	xhvutils.obj
?WMAVoiceEncodeOutputPacket@CMicrophoneProxy@XHVNamespace@@QAEJPAEKPAK@Z	0x008D8366	0x00B7388A	0	xvoiced	xhvutils.obj
?WSACancelOverlappedIO@CXNet@@QAEHI@Z	0x00000000	0x00000000	1	xonlinesd	logon.obj
?WSACancelOverlappedIO@CXnSock@@QAEHI@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WSAGetLastError@CXNet@@QAEHXZ	0x00000000	0x00000000	1	xonlinesd	logon.obj
?WSAGetOverlappedResult@CXNet@@QAEHIPAU_OVERLAPPED@@PAKH1@Z	0x00000000	0x00000000	1	xonlinesd	baseio.obj
?WSAGetOverlappedResult@CXnSock@@QAEHIPAU_OVERLAPPED@@PAKH1@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WSARecv@CXNet@@QAEHIPAU_WSABUF@@KPAK1PAU_OVERLAPPED@@P6GXKK2K@Z@Z	0x00000000	0x00000000	1	xonlinesd	baseio.obj
?WSARecv@CXnSock@@QAEHIPAU_WSABUF@@KPAK1PAU_OVERLAPPED@@P6GXKK2K@Z@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WSARecvFrom@CXnSock@@QAEHIPAU_WSABUF@@KPAK1PAUsockaddr@@PAHPAU_OVERLAPPED@@P6GXKK4K@Z@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WSASend@CXNet@@QAEHIPAU_WSABUF@@KPAKKPAU_OVERLAPPED@@P6GXKK2K@Z@Z	0x00000000	0x00000000	1	xonlinesd	baseio.obj
?WSASend@CXnSock@@QAEHIPAU_WSABUF@@KPAKKPAU_OVERLAPPED@@P6GXKK2K@Z@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WSASendTo@CXNet@@QAEHIPAU_WSABUF@@KPAKKPBUsockaddr@@HPAU_OVERLAPPED@@P6GXKK3K@Z@Z	0x00000000	0x00000000	1	xonlinesd	logon.obj
?WSASendTo@CXnSock@@QAEHIPAU_WSABUF@@KPAKKPBUsockaddr@@HPAU_OVERLAPPED@@P6GXKK3K@Z@Z	0x00000000	0x00000000	0	xonlinesd	sock.obj
?WToUtf8@CXo@@IAEPAEPAGPAEPBG@Z	0x00000000	0x00000000	0	xonlinesd	accounts.obj
?WaitForFlagTimeOut@_mp_ctf@@YAXVentity@Broc@@@Z	0x00953440	0x00C01EA0	0	MPBrocCore_xboxd	mp_util_wad.o
?WaitForFlagTimeOut@_mp_scf@@YAXVentity@Broc@@@Z	0x0096A270	0x00C18CD0	0	MPBrocCore_xboxd	mp_util_wad.o
?WaitForFlagTimeOut__functor@_mp_ctf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x009533A0	0x00C01E00	1	MPBrocCore_xboxd	mp_util_wad.o
?WaitForFlagTimeOut__functor@_mp_scf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x00969E10	0x00C18870	1	MPBrocCore_xboxd	mp_util_wad.o
?WaitForMagicWrite@CMcpxAPU@DirectSound@@IAEXXZ	0x00000000	0x00000000	0	dsoundd	mcpapu.obj
?WaitForNoTouchFlag@_mp_ctf@@YAXVentity@Broc@@@Z	0x00953720	0x00C02180	0	MPBrocCore_xboxd	mp_util_wad.o
?WaitForNoTouchFlag@_mp_scf@@YAXVentity@Broc@@@Z	0x0096BB80	0x00C1A5E0	0	MPBrocCore_xboxd	mp_util_wad.o
?WaitForNoTouchFlag__functor@_mp_ctf@@YAPAVAeThreadFunctor@@Ventity@Broc@@@Z	0x00954150	0x00C02BB0	1	MPBrocCore_xboxd	mp_util_wad.o
